Synaptic genes;0;0;Can be modelled?;Protein expression cerebral cortex in neuronal cells;Cell-type specifically expressed in brain and in excitatory neurons?;Bulk mean expression in PFC relative to HC;Bulk expression in PFC, effect of SCZ vs HC, corrected for age, sex and PMI;Imputed expression in PFC neurons, effect of SCZ vs HC, corrected for age, sex and PMI;Bulk mean expression in ACC relative to HC;Bulk expression in ACC, effect of SCZ vs HC, corrected for age, sex and PMI;Imputed expression in ACC neurons, effect of SCZ vs HC, corrected for age, sex and PMI;Bulk expression p-value in PFC;Bulk expression p-value in ACC;Imputed expression p-value in PFC;Imputed expression p-value in ACC
NRGN; 7.45e-12;0;Yes;high;yes;1.0757673983438674 ;0.9734575018978694; 0.9616784246404401 ;0.9879311121803026;0.9409873713471455;0.9439423260304954 ;0.7051090612503084;0.3714696020467422;0.6298690735248595;0.4289198084677599
SLC8A1; 1.181e-06;0;Yes;medium;yes;1.0546963780888647 ;1.0898215698340903 ;nan;1.0133254106843272;1.0417355039279494;nan;0.0060249343209992446;0.11;nan;nan
SLC8A3; 2.757e-07;0;Yes;n/a;yes;0.9988188606270992 ;1.02998576400179 ;nan;0.9912877469225486;0.9996210962540317;0.9991898070885741;0.2264245455266263;0.9853760139975011;nan; 0.8055433847008371
GRM1; 3.992e-09;0;Yes;high;yes;1.0575198975481475 ;1.062067780304642 ;nan;1.1050538170871071;1.0932179739008134;nan;0.02146249965961048;0.00014015299443621056;nan;nan
PRKCB; 1.181e-07;0;Yes;medium;yes; 0.9562937263602912 ;0.9938396195249222 ;0.9961717220985666 ;0.9752715895723497;0.9837666224944932;nan;0.8198476894569571;0.4725211545431013;0.3218825771305598;nan
GNAI2; 5.834e-07;0;Yes;high;no;0.9548609873044802 ;0.978869638493002 ;0.9708479383415922;0.957871865371948;0.9675482078841756;0.9840721061685945 ;0.4551531969783241;0.1865396860123975; 0.1057972390087747;0.10147298089477724
CALB2; 1.059e-07;0;Yes;high;no;0.8830310823827201 ;0.9668645842652838 ;0.9845340054350126;1.0007021784807166;1.0251403038242;nan;0.36581825095775256;0.49172304958316304; 0.3583493549001928;nan
PPP1CC; 1.456e-12;0;Yes;medium;no;1.042876739674947 ;1.066206604795803 ;nan;0.9660222999007899;0.9859464343505207;0.9924920621161037 ;0.005028177617136158;0.4925274747740759;nan;0.46214390965101904
PDE4B; 1.167e-09;0;Yes;medium;no;1.0343347839171046 ;1.053695191961167 ;1.0115457123408187 ;0.9331201033334997;0.9672919478287896 ;0.976743142231261 ;0.015891458290543416;0.19008921198559012;0.020712547109671908;0.1246179192128056
DGKI; 1.821e-19;0;Yes;n/a;yes;1.0055881941304656 ;1.030081368238291;nan;0.987050134862498;1.00535369919708;0.9998693135397047 ;0.24834407362512473;0.8186680763412557;nan;0.9673561028576787
DGKZ; 8.465e-17;0;Yes;medium;no;0.9104043322800041 ;0.9179433745201456 ;0.9242208413427305 ;0.9954133799599519;0.9713311396529632; 0.984095376774494 ;0.004612437600536273; 0.2948203233125635;0.0024449268554345765;0.28367589871874926
CACNA1C; 1.279e-21;0;Yes;not detected;yes;1.1461351804351805 ;1.0619701893262739 ;1.0372894374512285 ;1.1940591255110111;1.1365859238486427 ;1.148675405861435 ;0.107081835410649;0.00011301432430754218;0.2169124740204088;8.835885662336217e-05
CACNA1D; 3.277e-09;0;Yes;medium;yes;1.1350817407295382 ;1.0741038663208538 ;1.0165152947400453 ;1.1602808550957227;1.1144807903631384;1.082908017847955 ;0.020903240576809572; 3.496459960353456e-05;0.013236151850790646;3.0693774141434054e-05
CACNA1I; 1.171e-13;0;Yes;n/a;yes;1.102458883445636 ;1.023173043649999 ;1.028561585598206 ;1.1936491608465853;1.1384412351314261 ;1.1120130267694313 ;0.6055875612071102;0.0023382718387046615;0.3811427077720747;0.003966173046442196
KCNB1; 2.197e-10;0;Yes;high;yes; 1.1286998821937086 ;1.0865110876140684 ;1.0755515331820011 ;1.147942140586403;1.1251402560363553 ;1.1019810311174347 ;0.030592792477967864;0.0005766274096639375;0.01684034624619015;0.0008067352915785266
KCNQ3; 2.128e-06;0;Yes, but double-check;n/a;yes;1.0792786238444259 ;1.0770712181463735 ;1.0368449260015202 ;1.0700835748899167;1.0771370610911322 ;1.0389065418626249 ;0.013175686787255054;0.0021918371170530386;0.012693746191309944;0.0007559872710427572
HCN1; 2.873e-14;0;Yes;not detected;yes;1.1287205511888438 ;1.1362097662527753 ;1.0606608111093714;1.051083222980237;1.0562727073470664 ;nan;0.00041969977471200656;0.06419315031197598;0.00031297016584106287;nan
PRKAR2A;3.677103748717264e-06;0.04725220138692276;Yes;high;no;1.0758644881171784 ;1.0794158800602627 ;1.048386380239995 ;0;0;0;1.440971554142104e-06;0;3.677103748717264e-06;0
DGKH;7.51556319364994e-06;0.06928711321700391;Yes;high;no;1.1353780328609893 ;1.1400585371913858 ;1.0717438768107819 ;0;0;0;6.517067146384954e-06;0;7.51556319364994e-06;0
GNAQ;1.3669523394170961e-05;0.0608178686129217;Yes;not detected;yes;1.091117333206633 ;1.1092293718514696 ;1.0627053445617176 ;0;0;0;3.584514439342046e-05;0;1.3669523394170961e-05;0
CAMK2B;0.00014780129644633694;-0.04143805567231063;Yes;high;no;0.8937085130626576 ;0.9054017170047753 ;0.9594087634316668 ;0;0;0;9.30800768015818e-05;0;0.00014780129644633694;0
SCN9A;4.698577056554026e-14;0.24266840003535653;Yes;medium;no;1.3261971939474448 ;1.3684686307910943 ;1.2746458815023758 ;0;0;0;2.023831110125733e-13;0;4.698577056554026e-14;0
SCN1B;3.2378487524052965e-08;-0.08926565088784523;Yes;n/a;yes;0.7961872615293115 ;0.8294337776958255 ;0.9146025763132388 ;0;0;0;8.517611299143328e-08;0;3.2378487524052965e-08;0
KCNK4;9.920090368338506e-06;-0.10827426652661931;Yes but double-check (leak channel K2p4.1);n/a;yes;0.8324644853494599 ;0.8413245054799905 ;0.8973814409850068 ;0;0;0;4.88987862677943e-05;0;9.920090368338506e-06;0
HCN1;0.00031297016584106287;0.05889212059369047;Yes;not detected;yes;1.1287205511888438 ;1.1362097662527753 ;1.0606608111093714 ;0;0;0;0.00041969977471200656;0;0.00031297016584106287;0
DGKG;2.5318460215361558e-08;0.12614449717892415;Yes;not detected;yes;0;0;0;1.1685414909163498;1.1579718866390727 ;1.1344460806986014 ;0;1.2701091570216418e-08;0;2.5318460215361558e-08
PPP1CA;8.99067464971916e-06;-0.06167310120498049;Yes;medium;no;0;0;0;0.8609545795236904;0.8972845703499664 ;0.940190183598982 ;0;1.1373570381723907e-05;0;8.99067464971916e-06
PLA2G4A;3.84286730449807e-05;-0.06888580909722944;Yes;medium;no;0;0;0;0.8075719523426176;0.8642569067724856;0.9334332635796972 ;0; 5.1660337671245684e-05;0;3.84286730449807e-05
PRKAR2A;0.00021038163617196276;0.037814394550308404;Yes;high;no;0;0;0;1.0389443014537207;1.0549978033143266 ;1.0385384565916287 ;0;0.00023194828396613896;0;0.00021038163617196276
PRKCA;0.00042345738878582035;0.0367740033898743;Yes;low;yes;0;0;0;1.0725938229164211;1.055690003466676 ; 1.0374585322309098 ;0;0.00023882448971134458;0;0.00042345738878582035
SCN9A;2.803962398266472e-08;0.16013791062873614;Yes;medium;no;0;0;0;1.2069735649632949;1.2401108336325735 ;1.1736727217740726 ;0;4.77648492635678e-08;0;2.803962398266472e-08
CACNA1D;3.0693774141434054e-05;0.0796500316768277;Yes;medium;yes;0;0;0;1.1602808550957227;1.1144807903631384;1.082908017847955 ;0; 3.496459960353456e-05;0;3.0693774141434054e-05
CACNA1C;8.835885662336217e-05;0.13860945752949475;Yes;not detected;yes;0;0;0;1.1940591255110111;1.1365859238486427 ;1.148675405861435 ;0;0.00011301432430754218;0;8.835885662336217e-05
KCND3;9.008848396792648e-05;0.057375639178727116;Yes;medium;yes;0;0;0;1.09290019017477;1.0796180381624128 ;1.059053557694729 ;0;6.808021471888658e-05;0;9.008848396792648e-05